0.802342 0.396925 41.537083 183.732413 | 5933.789756 | -6.76e-04 -6.62e-04 -7.17e+01 -5.63e+01
0.802689 0.397274 41.537643 183.733536 | 5937.410498 | -1.01e-03 -1.01e-03 -1.17e+02 -5.63e+01
0.801787 0.396884 41.536031 183.732486 | 10000000000.000000 | -1.42e-04 -6.30e-04 1.17e+00 -5.63e+01
0.801769 0.396361 41.535296 183.733850 | 10000000000.000000 | -1.37e-04 -1.15e-04 4.49e+01 -5.63e+01
0.802065 0.396648 41.536551 183.732945 | 5930.924296 | -4.09e-04 -3.90e-04 -3.75e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.802879 0.397469 41.537611 183.731629 | 5939.284572 | -1.20e-03 -1.20e-03 -1.04e+02 -5.63e+01
0.802179 0.396763 41.536700 183.732760 | 5932.096973 | -5.21e-04 -5.03e-04 -4.69e+01 -5.63e+01
0.801743 0.396324 41.536132 183.733465 | 5927.618615 | -9.58e-05 -6.92e-05 -1.11e+01 -5.63e+01
0.802145 0.396259 41.536799 183.733643 | 10000000000.000000 | -4.84e-04 2.02e-06 -5.86e+01 -5.63e+01
0.801866 0.396447 41.535990 183.733597 | 5928.839085 | -2.22e-04 -1.94e-04 -2.04e+00 -5.63e+01
0.803329 0.395814 41.534425 183.733419 | 10000000000.000000 | -1.71e-03 4.25e-04 1.08e+02 -5.63e+01
0.801732 0.397746 41.538416 183.733699 | 5932.277246 | -4.01e-05 -1.47e-03 -1.72e+02 -5.63e+01
0.801738 0.396969 41.535925 183.732327 | 10000000000.000000 | -9.45e-05 -7.17e-04 9.39e+00 -5.63e+01
0.801737 0.397047 41.537293 183.733584 | 5929.987121 | -6.75e-05 -7.81e-04 -9.27e+01 -5.63e+01
0.802475 0.395976 41.538632 183.732608 | 10000000000.000000 | -7.80e-04 3.02e-04 -1.81e+02 -5.63e+01
0.801995 0.397305 41.537211 183.733129 | 5932.559591 | -3.27e-04 -1.04e-03 -8.45e+01 -5.63e+01
0.801636 0.397028 41.535492 183.732963 | 10000000000.000000 | -8.46e-07 -7.79e-04 3.61e+01 -5.63e+01
0.802348 0.397663 41.538090 183.732596 | 5936.265610 | -6.63e-04 -1.39e-03 -1.43e+02 -5.63e+01
0.801739 0.397049 41.537296 183.733581 | 5930.005407 | -6.92e-05 -7.83e-04 -9.28e+01 -5.63e+01
0.802495 0.397811 41.538281 183.732359 | 5937.775462 | -8.06e-04 -1.54e-03 -1.55e+02 -5.63e+01
0.803011 0.396944 41.537454 183.733206 | 5938.616270 | -1.34e-03 -6.76e-04 -1.02e+02 -5.63e+01
0.802470 0.397057 41.537079 183.732289 | 5935.090091 | -8.05e-04 -7.93e-04 -7.08e+01 -5.63e+01
0.801889 0.396471 41.536085 183.733206 | 5929.078348 | -2.43e-04 -2.16e-04 -6.48e+00 -5.63e+01
0.801693 0.396299 41.534157 183.734483 | 10000000000.000000 | -8.37e-05 -6.32e-05 1.21e+02 -5.63e+01
0.801093 0.396107 41.532826 183.732273 | 10000000000.000000 | 4.90e-04 1.16e-04 2.25e+02 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801766 0.396341 41.536083 183.730700 | 10000000000.000000 | -1.19e-04 -8.66e-05 7.18e+00 -5.63e+01
0.801676 0.396259 41.535867 183.732560 | 10000000000.000000 | -3.37e-05 -6.44e-06 1.21e+01 -5.63e+01
0.802368 0.396954 41.536946 183.732455 | 5934.037532 | -7.05e-04 -6.91e-04 -6.24e+01 -5.63e+01
0.802172 0.396756 41.536690 183.732772 | 5932.022795 | -5.14e-04 -4.96e-04 -4.63e+01 -5.63e+01
0.801671 0.397487 41.538020 183.731406 | 10000000000.000000 | 1.31e-05 -1.21e-03 -1.32e+02 -5.63e+01
0.802402 0.396494 41.535841 183.733688 | 10000000000.000000 | -7.60e-04 -2.42e-04 7.86e+00 -5.63e+01
0.801844 0.397853 41.535562 183.733980 | 10000000000.000000 | -2.08e-04 -1.60e-03 2.57e+01 -5.63e+01
0.802377 0.396963 41.536957 183.732440 | 5934.128132 | -7.13e-04 -7.00e-04 -6.31e+01 -5.63e+01
0.803314 0.396752 41.536323 183.732961 | 5939.955356 | -1.66e-03 -4.95e-04 -2.18e+01 -5.63e+01
0.801860 0.397270 41.535879 183.734114 | 10000000000.000000 | -2.18e-04 -1.02e-03 2.91e+00 -5.63e+01
0.802386 0.396973 41.536954 183.732423 | 5934.225712 | -7.23e-04 -7.10e-04 -6.28e+01 -5.63e+01
0.801603 0.396809 41.536593 183.733858 | 10000000000.000000 | 5.37e-05 -5.50e-04 -4.54e+01 -5.63e+01
0.802915 0.396023 41.537975 183.733438 | 10000000000.000000 | -1.23e-03 2.49e-04 -1.39e+02 -5.63e+01
0.802625 0.397213 41.537281 183.732039 | 5936.677559 | -9.55e-04 -9.47e-04 -8.34e+01 -5.63e+01
0.802541 0.397163 41.536057 183.731318 | 10000000000.000000 | -8.95e-04 -9.09e-04 5.65e+00 -5.63e+01
0.802485 0.397208 41.537533 183.734871 | 5935.784860 | -8.10e-04 -9.40e-04 -1.16e+02 -5.63e+01
0.802165 0.397446 41.535857 183.735923 | 5934.028222 | -5.23e-04 -1.19e-03 -5.37e+00 -5.63e+01
0.803055 0.397647 41.537842 183.731343 | 5941.103214 | -1.38e-03 -1.38e-03 -1.19e+02 -5.63e+01
0.801320 0.397295 41.539143 183.732118 | 10000000000.000000 | 3.85e-04 -1.01e-03 -2.14e+02 -5.63e+01
0.802649 0.397237 41.537312 183.732000 | 5936.925579 | -9.79e-04 -9.71e-04 -8.54e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801687 0.396261 41.536060 183.733567 | 5927.019810 | -4.06e-05 -6.88e-06 -6.70e+00 -5.63e+01
0.801882 0.396464 41.536313 183.733240 | 5929.046717 | -2.31e-04 -2.08e-04 -2.25e+01 -5.63e+01
0.800578 0.397059 41.538281 183.731706 | 10000000000.000000 | 1.11e-03 -7.84e-04 -1.51e+02 -5.63e+01
0.802569 0.397157 41.537208 183.732129 | 5936.104778 | -9.01e-04 -8.92e-04 -7.89e+01 -5.63e+01
0.800964 0.396924 41.533945 183.736147 | 10000000000.000000 | 6.41e-04 -6.90e-04 1.27e+02 -5.63e+01
0.802082 0.396658 41.536698 183.733632 | 5931.114111 | -4.24e-04 -3.98e-04 -5.15e+01 -5.63e+01
0.801217 0.396925 41.533817 183.736056 | 10000000000.000000 | 3.86e-04 -6.93e-04 1.36e+02 -5.63e+01
0.802322 0.396902 41.536888 183.732539 | 5933.547912 | -6.60e-04 -6.40e-04 -5.88e+01 -5.63e+01
0.801676 0.396256 41.535636 183.731231 | 10000000000.000000 | -3.80e-05 -5.60e-06 3.55e+01 -5.63e+01
0.801995 0.396572 41.536462 183.733068 | 5930.187628 | -3.41e-04 -3.14e-04 -3.20e+01 -5.63e+01
0.801994 0.396650 41.536437 183.732931 | 5930.414648 | -3.41e-04 -3.92e-04 -2.95e+01 -5.63e+01
0.802617 0.397199 41.537272 183.732063 | 5936.574651 | -9.47e-04 -9.33e-04 -8.29e+01 -5.63e+01
0.801982 0.396566 41.538968 183.733326 | 5930.494124 | -2.80e-04 -2.84e-04 -2.08e+02 -5.63e+01
0.802366 0.396946 41.536945 183.732469 | 5933.996278 | -7.03e-04 -6.83e-04 -6.24e+01 -5.63e+01
0.802273 0.396852 41.536824 183.732618 | 5933.046299 | -6.12e-04 -5.91e-04 -5.48e+01 -5.63e+01
0.801683 0.396684 41.536740 183.733637 | 5928.406256 | -2.40e-05 -4.24e-04 -5.44e+01 -5.63e+01
0.802513 0.397094 41.537136 183.732231 | 5935.506718 | -8.46e-04 -8.30e-04 -7.44e+01 -5.63e+01
0.802366 0.396258 41.537156 183.733679 | 10000000000.000000 | -6.99e-04 6.32e-06 -8.37e+01 -5.63e+01
0.801641 0.396238 41.534275 183.734488 | 10000000000.000000 | -2.97e-05 -1.48e-06 1.13e+02 -5.63e+01
0.802275 0.396854 41.536826 183.732616 | 5933.063898 | -6.14e-04 -5.93e-04 -5.49e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.802535 0.397112 41.537333 183.732723 | 5935.766812 | -8.65e-04 -8.46e-04 -9.08e+01 -5.63e+01
0.801256 0.396338 41.535072 183.734369 | 10000000000.000000 | 3.71e-04 -9.33e-05 5.77e+01 -5.63e+01
0.802105 0.396689 41.536603 183.732880 | 5931.337642 | -4.49e-04 -4.30e-04 -4.08e+01 -5.63e+01
0.801674 0.396258 41.537273 183.732225 | 10000000000.000000 | -5.07e-06 7.74e-06 -8.39e+01 -5.63e+01
0.801643 0.396242 41.534550 183.734340 | 10000000000.000000 | -2.57e-05 -2.46e-06 9.42e+01 -5.63e+01
0.801016 0.396347 41.536624 183.733342 | 10000000000.000000 | 6.41e-04 -8.74e-05 -4.48e+01 -5.63e+01
0.802811 0.397401 41.537523 183.731738 | 5938.589557 | -1.14e-03 -1.13e-03 -9.87e+01 -5.63e+01
0.802733 0.396334 41.536168 183.732835 | 5934.577067 | -1.09e-03 -7.85e-05 -1.03e+01 -5.63e+01
0.803443 0.396684 41.536174 183.733101 | 5940.628311 | -1.79e-03 -4.28e-04 -1.21e+01 -5.63e+01
0.802487 0.397074 41.537102 183.732261 | 5935.266137 | -8.21e-04 -8.11e-04 -7.22e+01 -5.63e+01
0.801986 0.395986 41.535945 183.731881 | 10000000000.000000 | -3.42e-04 2.67e-04 1.04e+01 -5.63e+01
0.801860 0.397096 41.535396 183.734693 | 10000000000.000000 | -2.27e-04 -8.48e-04 3.34e+01 -5.63e+01
0.803206 0.396808 41.536017 183.731998 | 10000000000.000000 | -1.56e-03 -5.55e-04 4.81e+00 -5.63e+01
0.802720 0.396327 41.535648 183.729966 | 10000000000.000000 | -1.08e-03 -7.69e-05 4.15e+01 -5.63e+01
0.803377 0.396979 41.535962 183.731697 | 10000000000.000000 | -1.73e-03 -7.26e-04 1.03e+01 -5.63e+01
0.802527 0.397114 41.537152 183.732198 | 5935.667333 | -8.59e-04 -8.49e-04 -7.54e+01 -5.63e+01
0.802718 0.397307 41.537402 183.731889 | 5937.632905 | -1.05e-03 -1.04e-03 -9.11e+01 -5.63e+01
0.802467 0.396416 41.535988 183.730584 | 10000000000.000000 | -8.23e-04 -1.62e-04 1.45e+01 -5.63e+01
0.802096 0.397794 41.538380 183.730932 | 5934.911427 | -4.05e-04 -1.52e-03 -1.54e+02 -5.63e+01
0.802046 0.396660 41.534291 183.734072 | 10000000000.000000 | -4.34e-04 -4.23e-04 1.14e+02 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801324 0.396220 41.536889 183.730130 | 10000000000.000000 | 3.38e-04 4.17e-05 -4.58e+01 -5.63e+01
0.801673 0.397163 41.537500 183.733715 | 10000000000.000000 | 4.42e-07 -8.95e-04 -1.08e+02 -5.63e+01
0.802392 0.396975 41.535822 183.732308 | 10000000000.000000 | -7.50e-04 -7.23e-04 1.67e+01 -5.63e+01
0.801970 0.396553 41.536427 183.733098 | 5929.948823 | -3.17e-04 -2.95e-04 -2.97e+01 -5.63e+01
0.802238 0.396794 41.536993 183.730464 | 5932.599370 | -5.74e-04 -5.31e-04 -5.49e+01 -5.63e+01
0.802256 0.396551 41.536335 183.732593 | 5931.919782 | -6.04e-04 -2.95e-04 -2.06e+01 -5.63e+01
0.802976 0.397567 41.537739 183.731471 | 5940.288858 | -1.30e-03 -1.30e-03 -1.12e+02 -5.63e+01
0.802875 0.397465 41.537606 183.731635 | 5939.246520 | -1.20e-03 -1.20e-03 -1.04e+02 -5.63e+01
0.802729 0.397318 41.537417 183.731870 | 5937.753166 | -1.06e-03 -1.05e-03 -9.20e+01 -5.63e+01
0.803684 0.396546 41.535877 183.733382 | 10000000000.000000 | -2.04e-03 -2.93e-04 7.05e+00 -5.63e+01
0.802254 0.396721 41.536281 183.732293 | 5932.415809 | -6.04e-04 -4.65e-04 -1.52e+01 -5.63e+01
0.802261 0.396551 41.536334 183.732594 | 5931.955036 | -6.09e-04 -2.95e-04 -2.05e+01 -5.63e+01
0.802559 0.396505 41.534813 183.731390 | 10000000000.000000 | -9.37e-04 -2.63e-04 9.19e+01 -5.63e+01
0.803303 0.396547 41.535999 183.730739 | 10000000000.000000 | -1.66e-03 -2.94e-04 1.29e+01 -5.63e+01
0.803131 0.397434 41.537476 183.731177 | 5940.916713 | -1.46e-03 -1.17e-03 -9.24e+01 -5.63e+01
0.802662 0.397250 41.537329 183.731979 | 5937.058096 | -9.91e-04 -9.84e-04 -8.65e+01 -5.63e+01
0.803070 0.395897 41.537617 183.731792 | 10000000000.000000 | -1.39e-03 3.72e-04 -1.06e+02 -5.63e+01
0.802192 0.396777 41.536716 183.732739 | 5932.230119 | -5.33e-04 -5.16e-04 -4.79e+01 -5.63e+01
0.802847 0.397437 41.537570 183.731680 | 5938.959906 | -1.17e-03 -1.17e-03 -1.02e+02 -5.63e+01
0.802144 0.396728 41.536654 183.732816 | 5931.739862 | -4.87e-04 -4.69e-04 -4.40e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801618 0.396230 41.533578 183.734841 | 10000000000.000000 | -1.97e-05 4.84e-07 1.59e+02 -5.63e+01
0.802056 0.396640 41.536540 183.732958 | 5930.838003 | -4.01e-04 -3.81e-04 -3.68e+01 -5.63e+01
0.802721 0.396257 41.537730 183.733738 | 10000000000.000000 | -1.04e-03 1.32e-05 -1.24e+02 -5.63e+01
0.801620 0.396231 41.533654 183.734802 | 10000000000.000000 | -2.02e-05 2.54e-07 1.54e+02 -5.63e+01
0.802677 0.397266 41.537349 183.731955 | 5937.214539 | -1.01e-03 -9.99e-04 -8.77e+01 -5.63e+01
0.802037 0.396630 41.535785 183.733348 | 10000000000.000000 | -3.97e-04 -3.79e-04 1.36e+01 -5.63e+01
0.802115 0.396281 41.534509 183.733269 | 10000000000.000000 | -4.99e-04 -4.22e-05 1.03e+02 -5.63e+01
0.802310 0.395436 41.536228 183.730737 | 10000000000.000000 | -6.61e-04 8.19e-04 -3.10e+00 -5.63e+01
0.802834 0.397423 41.537553 183.731702 | 5938.822465 | -1.16e-03 -1.16e-03 -1.01e+02 -5.63e+01
0.802289 0.396873 41.536915 183.732997 | 5933.243595 | -6.26e-04 -6.11e-04 -6.32e+01 -5.63e+01
0.802279 0.396868 41.538875 183.730848 | 5933.429803 | -5.79e-04 -5.87e-04 -1.88e+02 -5.63e+01
0.802868 0.396871 41.536729 183.731971 | 5937.243686 | -1.21e-03 -6.10e-04 -4.46e+01 -5.63e+01
0.802536 0.397122 41.537236 183.732598 | 5935.779215 | -8.67e-04 -8.57e-04 -8.34e+01 -5.63e+01
0.802773 0.397361 41.537545 183.732215 | 5938.214471 | -1.10e-03 -1.09e-03 -1.03e+02 -5.63e+01
0.802502 0.396602 41.538741 183.731496 | 5934.168598 | -8.04e-04 -3.23e-04 -1.82e+02 -5.63e+01
0.802744 0.397333 41.537435 183.731847 | 5937.897550 | -1.07e-03 -1.07e-03 -9.32e+01 -5.63e+01
0.802915 0.396636 41.536264 183.733100 | 5936.802571 | -1.27e-03 -3.80e-04 -1.84e+01 -5.63e+01
0.802543 0.396638 41.537324 183.733039 | 5934.367712 | -8.72e-04 -3.72e-04 -9.19e+01 -5.63e+01
0.802122 0.396397 41.535159 183.731568 | 10000000000.000000 | -4.93e-04 -1.51e-04 6.68e+01 -5.63e+01
0.802676 0.397265 41.537348 183.731956 | 5937.207295 | -1.01e-03 -9.99e-04 -8.77e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.802351 0.396937 41.536923 183.732482 | 5933.860896 | -6.88e-04 -6.74e-04 -6.10e+01 -5.63e+01
0.802606 0.397194 41.537256 183.732069 | 5936.487184 | -9.37e-04 -9.29e-04 -8.19e+01 -5.63e+01
0.801543 0.394900 41.536829 183.733112 | 10000000000.000000 | 1.18e-04 1.36e-03 -5.78e+01 -5.63e+01
0.802246 0.396259 41.536963 183.732565 | 10000000000.000000 | -5.83e-04 3.99e-06 -6.41e+01 -5.63e+01
0.802403 0.396989 41.536992 183.732398 | 5934.399660 | -7.39e-04 -7.27e-04 -6.53e+01 -5.63e+01
0.801666 0.396692 41.537635 183.729982 | 10000000000.000000 | 1.04e-05 -4.23e-04 -9.70e+01 -5.63e+01
0.801618 0.395696 41.538033 183.733775 | 10000000000.000000 | 6.58e-05 5.77e-04 -1.45e+02 -5.63e+01
0.802720 0.397309 41.537405 183.731886 | 5937.655145 | -1.05e-03 -1.04e-03 -9.12e+01 -5.63e+01
0.802350 0.396936 41.536978 183.732422 | 5933.866139 | -6.87e-04 -6.74e-04 -6.45e+01 -5.63e+01
0.802449 0.397036 41.537052 183.732323 | 5934.876013 | -7.84e-04 -7.73e-04 -6.91e+01 -5.63e+01
0.802898 0.397487 41.536802 183.731452 | 5939.343660 | -1.24e-03 -1.23e-03 -4.70e+01 -5.63e+01
0.802304 0.396913 41.535140 183.733370 | 10000000000.000000 | -6.75e-04 -6.68e-04 5.84e+01 -5.63e+01
0.803257 0.395816 41.537060 183.732910 | 10000000000.000000 | -1.59e-03 4.48e-04 -7.28e+01 -5.63e+01
0.801593 0.397278 41.536252 183.734320 | 10000000000.000000 | 5.70e-05 -1.02e-03 -2.42e+01 -5.63e+01
0.802314 0.395547 41.537783 183.733047 | 10000000000.000000 | -6.35e-04 7.24e-04 -1.24e+02 -5.63e+01
0.802105 0.396932 41.536200 183.734942 | 5932.067534 | -4.57e-04 -6.77e-04 -2.39e+01 -5.63e+01
0.801972 0.396799 41.535943 183.735198 | 5930.687934 | -3.28e-04 -5.46e-04 -7.45e+00 -5.63e+01
0.801505 0.396332 41.535048 183.736093 | 10000000000.000000 | 1.21e-04 -8.81e-05 5.00e+01 -5.63e+01
0.801582 0.396409 41.535195 183.735947 | 10000000000.000000 | 4.75e-05 -1.63e-04 4.06e+01 -5.63e+01
0.801979 0.396792 41.535929 183.735212 | 5930.714995 | -3.36e-04 -5.39e-04 -6.54e+00 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801714 0.396973 41.536989 183.731822 | 5929.507748 | -5.00e-05 -7.10e-04 -6.20e+01 -5.63e+01
0.801838 0.396419 41.536255 183.733312 | 5928.591207 | -1.88e-04 -1.64e-04 -1.89e+01 -5.63e+01
0.801671 0.395812 41.534970 183.731707 | 10000000000.000000 | -4.59e-05 4.32e-04 7.93e+01 -5.63e+01
0.802253 0.396838 41.536795 183.732641 | 5932.852095 | -5.92e-04 -5.77e-04 -5.29e+01 -5.63e+01
0.802427 0.397013 41.537022 183.732360 | 5934.640567 | -7.62e-04 -7.50e-04 -6.72e+01 -5.63e+01
0.802001 0.395394 41.538068 183.733959 | 10000000000.000000 | -3.16e-04 8.79e-04 -1.49e+02 -5.63e+01
0.800843 0.395826 41.537770 183.735198 | 10000000000.000000 | 8.36e-04 4.44e-04 -1.35e+02 -5.63e+01
0.802064 0.396648 41.536550 183.732945 | 5930.918653 | -4.09e-04 -3.89e-04 -3.75e+01 -5.63e+01
0.802533 0.397120 41.537160 183.732188 | 5935.730543 | -8.65e-04 -8.56e-04 -7.59e+01 -5.63e+01
0.801979 0.396419 41.536482 183.733335 | 5929.613401 | -3.25e-04 -1.61e-04 -3.49e+01 -5.63e+01
0.802793 0.396416 41.537796 183.733470 | 5935.523608 | -1.11e-03 -1.45e-04 -1.27e+02 -5.63e+01
0.801977 0.396646 41.536847 183.732936 | 5930.346492 | -3.16e-04 -3.84e-04 -5.81e+01 -5.63e+01
0.801977 0.396418 41.536883 183.733376 | 5929.662438 | -3.15e-04 -1.56e-04 -6.30e+01 -5.63e+01
0.802378 0.396819 41.536354 183.733401 | 5933.618207 | -7.26e-04 -5.63e-04 -2.63e+01 -5.63e+01
0.801918 0.396389 41.534094 183.734567 | 10000000000.000000 | -3.10e-04 -1.54e-04 1.25e+02 -5.63e+01
0.802541 0.396417 41.536029 183.733428 | 5933.473839 | -8.96e-04 -1.63e-04 -3.82e+00 -5.63e+01
0.801831 0.397282 41.537641 183.731792 | 5931.379084 | -1.54e-04 -1.01e-03 -1.07e+02 -5.63e+01
0.801837 0.396467 41.536240 183.733320 | 5928.733537 | -1.88e-04 -2.12e-04 -1.79e+01 -5.63e+01
0.802682 0.397270 41.537355 183.731948 | 5937.260868 | -1.01e-03 -1.00e-03 -8.81e+01 -5.63e+01
0.801828 0.396414 41.535859 183.731130 | 10000000000.000000 | -1.86e-04 -1.62e-04 2.05e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.802212 0.396794 41.535880 183.732627 | 10000000000.000000 | -5.69e-04 -5.42e-04 1.09e+01 -5.63e+01
0.801935 0.396518 41.536382 183.733154 | 5929.591036 | -2.83e-04 -2.60e-04 -2.69e+01 -5.63e+01
0.803111 0.396255 41.535591 183.733803 | 10000000000.000000 | -1.47e-03 -5.60e-06 2.47e+01 -5.63e+01
0.802669 0.397258 41.537339 183.731967 | 5937.135225 | -9.99e-04 -9.92e-04 -8.71e+01 -5.63e+01
0.802517 0.397105 41.537140 183.732213 | 5935.573069 | -8.51e-04 -8.40e-04 -7.46e+01 -5.63e+01
0.802310 0.396894 41.536261 183.732491 | 5933.340731 | -6.61e-04 -6.38e-04 -1.49e+01 -5.63e+01
0.801700 0.397257 41.537124 183.730966 | 5930.282534 | -3.31e-05 -9.93e-04 -6.67e+01 -5.63e+01
0.802136 0.396720 41.536644 183.732829 | 5931.659074 | -4.79e-04 -4.61e-04 -4.34e+01 -5.63e+01
0.802891 0.396535 41.535630 183.734287 | 10000000000.000000 | -1.25e-03 -2.85e-04 1.93e+01 -5.63e+01
0.802517 0.397102 41.537320 183.732125 | 5935.587822 | -8.47e-04 -8.36e-04 -8.67e+01 -5.63e+01
0.801074 0.396969 41.535054 183.729840 | 10000000000.000000 | 5.52e-04 -7.25e-04 8.35e+01 -5.63e+01
0.801973 0.396867 41.539266 183.731454 | 5931.359376 | -2.65e-04 -5.82e-04 -2.19e+02 -5.63e+01
0.802111 0.397286 41.537419 183.733447 | 5933.357763 | -4.39e-04 -1.02e-03 -1.01e+02 -5.63e+01
0.802255 0.397815 41.538020 183.731058 | 5936.029107 | -5.71e-04 -1.54e-03 -1.30e+02 -5.63e+01
0.801928 0.397321 41.539300 183.730281 | 5932.419443 | -2.20e-04 -1.04e-03 -2.15e+02 -5.63e+01
0.802808 0.397394 41.536101 183.733299 | 5938.351461 | -1.16e-03 -1.14e-03 -8.15e+00 -5.63e+01
0.801549 0.396858 41.535666 183.733929 | 10000000000.000000 | 8.95e-05 -6.08e-04 1.88e+01 -5.63e+01
0.802646 0.396943 41.538236 183.732096 | 5936.153973 | -9.58e-04 -6.68e-04 -1.50e+02 -5.63e+01
0.802293 0.396878 41.536848 183.732576 | 5933.267676 | -6.32e-04 -6.17e-04 -5.62e+01 -5.63e+01
0.802730 0.397319 41.537418 183.731869 | 5937.758988 | -1.06e-03 -1.05e-03 -9.21e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801673 0.397145 41.537471 183.732008 | 5929.834763 | -2.58e-07 -8.78e-04 -9.65e+01 -5.63e+01
0.802674 0.397258 41.535731 183.731809 | 10000000000.000000 | -1.03e-03 -1.01e-03 2.57e+01 -5.63e+01
0.802095 0.396259 41.535917 183.732832 | 10000000000.000000 | -4.52e-04 -6.59e-06 7.23e+00 -5.63e+01
0.802931 0.397159 41.537134 183.734504 | 5938.690219 | -1.26e-03 -8.94e-04 -8.65e+01 -5.63e+01
0.802460 0.396258 41.537307 183.732187 | 10000000000.000000 | -7.90e-04 8.15e-06 -8.61e+01 -5.63e+01
0.801668 0.397786 41.538501 183.732114 | 10000000000.000000 | 2.48e-05 -1.51e-03 -1.69e+02 -5.63e+01
0.801414 0.398392 41.536488 183.732513 | 10000000000.000000 | 2.40e-04 -2.13e-03 -3.08e+01 -5.63e+01
0.802012 0.397486 41.537912 183.731461 | 5933.313313 | -3.30e-04 -1.21e-03 -1.24e+02 -5.63e+01
0.801667 0.397142 41.538726 183.730632 | 10000000000.000000 | 3.03e-05 -8.62e-04 -1.76e+02 -5.63e+01
0.801783 0.397255 41.537436 183.732026 | 5930.935986 | -1.11e-04 -9.88e-04 -9.42e+01 -5.63e+01
0.802753 0.397667 41.538010 183.732644 | 5939.097610 | -1.07e-03 -1.39e-03 -1.37e+02 -5.63e+01
0.801763 0.397168 41.537528 183.731602 | 5930.533672 | -8.86e-05 -9.00e-04 -9.83e+01 -5.63e+01
0.801603 0.397009 41.537222 183.731908 | 10000000000.000000 | 6.51e-05 -7.44e-04 -7.86e+01 -5.63e+01
0.801239 0.396645 41.538533 183.730597 | 10000000000.000000 | 4.54e-04 -3.67e-04 -1.63e+02 -5.63e+01
0.801695 0.397101 41.537398 183.731472 | 5929.829250 | -2.36e-05 -8.34e-04 -8.86e+01 -5.63e+01
0.801567 0.397039 41.537267 183.731805 | 10000000000.000000 | 1.02e-04 -7.73e-04 -8.12e+01 -5.63e+01
0.801117 0.396588 41.536402 183.730940 | 10000000000.000000 | 5.36e-04 -3.31e-04 -1.63e+01 -5.63e+01
0.801476 0.396948 41.537092 183.731629 | 10000000000.000000 | 1.90e-04 -6.84e-04 -6.81e+01 -5.63e+01
0.801051 0.396522 41.538666 183.730813 | 10000000000.000000 | 6.46e-04 -2.43e-04 -1.73e+02 -5.63e+01
0.801196 0.396668 41.536555 183.731093 | 10000000000.000000 | 4.59e-04 -4.09e-04 -2.78e+01 -5.63e+01
0.801681 0.396261 41.536050 183.733566 | 5926.976763 | -3.49e-05 -6.99e-06 -6.02e+00 -5.63e+01
0.801885 0.396260 41.536381 183.733203 | 5928.454666 | -2.33e-04 -3.01e-06 -2.71e+01 -5.63e+01
0.802624 0.397212 41.537280 183.732041 | 5936.669490 | -9.55e-04 -9.47e-04 -8.34e+01 -5.63e+01
0.800989 0.396640 41.536057 183.732466 | 10000000000.000000 | 6.57e-04 -3.86e-04 -5.30e-01 -5.63e+01
0.801337 0.397522 41.537250 183.733037 | 10000000000.000000 | 3.32e-04 -1.26e-03 -8.67e+01 -5.63e+01
0.801988 0.397339 41.536517 183.735893 | 5932.562626 | -3.33e-04 -1.08e-03 -5.11e+01 -5.63e+01
0.802129 0.396506 41.536698 183.732809 | 5930.959437 | -4.71e-04 -2.46e-04 -4.71e+01 -5.63e+01
0.803351 0.396303 41.537549 183.732642 | 5939.034670 | -1.68e-03 -3.50e-05 -1.05e+02 -5.63e+01
0.801533 0.396206 41.538109 183.732239 | 10000000000.000000 | 1.53e-04 6.73e-05 -1.42e+02 -5.63e+01
0.801879 0.396257 41.537576 183.733326 | 10000000000.000000 | -2.04e-04 1.14e-05 -1.11e+02 -5.63e+01
0.802872 0.396256 41.537972 183.733367 | 10000000000.000000 | -1.19e-03 1.61e-05 -1.39e+02 -5.63e+01
0.801811 0.397279 41.537173 183.730898 | 5931.133034 | -1.43e-04 -1.01e-03 -6.97e+01 -5.63e+01
